2024-11-10 20:20:01 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 7da91b1c-3e73-45cf-a8a5-07d542885f1b_config-0
2024-11-10 20:56:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 20:56:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 20:57:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 20:57:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 20:58:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 20:58:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 20:59:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 20:59:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:00:18 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-11-10 21:00:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:00:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:01:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:01:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:02:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:02:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:03:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:03:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:04:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:04:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:05:18 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-11-10 21:05:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:05:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:06:18 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:06:48 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:07:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:07:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:08:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:08:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:09:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:09:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:10:19 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-11-10 21:10:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:10:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:11:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:11:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:12:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:12:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:13:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:13:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:14:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:14:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:15:19 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-11-10 21:15:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:15:49 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-10 21:16:19 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://10.195.136.123:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
