2024-11-01 22:35:21 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of bbb6b14f-54a3-41fc-9d77-137ea2856c0d_config-0
2024-11-01 22:45:38 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-11-01 22:45:39 |INFO  |main |XxlJobExecutor.java:183 |com.xxl.job.core.executor.XxlJobExecutor |>>>>>>>>>>> xxl-job register jobhandler success, name:mysqlToEs, jobHandler:com.xxl.job.core.handler.impl.MethodJobHandler@3aac9173[class com.bilibili.search.handler.MysqlToEsHandler#mysqlToEsHandler]
2024-11-01 22:45:39 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 588c5126-e63e-472f-9de5-7244c1936b6f
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] RpcClient init label, labels = {module=naming, source=sdk}
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-11-01 22:45:39 |INFO  |Thread-14 |EmbedServer.java:82 |com.xxl.job.core.server.EmbedServer |>>>>>>>>>>> xxl-job remoting server start success, nettype = class com.xxl.job.core.server.EmbedServer, port = 9910
2024-11-01 22:45:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://169.254.198.25:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730472340314_221.4.34.226_17559
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-11-01 22:45:39 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Notify connected event to listeners.
2024-11-01 22:45:39 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$512/0x00000008003d3040
2024-11-01 22:45:39 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8082"]
2024-11-01 22:45:39 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8082 (http) with context path ''
2024-11-01 22:45:39 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP search-service 169.254.31.187:8082 register finished
2024-11-01 22:45:39 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-11-01 22:45:39 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-11-01 22:45:39 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-11-01 22:45:39 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-11-01 22:45:40 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.search.SearchApplication |Started SearchApplication in 8.467 seconds (JVM running for 9.145)
2024-11-01 22:45:40 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=search-service, group=DEFAULT_GROUP
2024-11-01 22:45:40 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=search-service.yaml, group=DEFAULT_GROUP
2024-11-01 22:45:40 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=search-service-dev.yaml, group=DEFAULT_GROUP
2024-11-01 22:45:40 |INFO  |nacos-grpc-client-executor-198 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2179519e-73fa-4ec9-a329-a2c9605ef89e] Receive server push request, request = NotifySubscriberRequest, requestId = 42
2024-11-01 22:45:40 |INFO  |nacos-grpc-client-executor-198 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2179519e-73fa-4ec9-a329-a2c9605ef89e] Ack server push request, request = NotifySubscriberRequest, requestId = 42
2024-11-01 22:45:40 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Receive server push request, request = NotifySubscriberRequest, requestId = 43
2024-11-01 22:45:40 |INFO  |nacos-grpc-client-executor-6 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[588c5126-e63e-472f-9de5-7244c1936b6f] Ack server push request, request = NotifySubscriberRequest, requestId = 43
2024-11-01 22:46:04 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0
2024-11-01 22:46:04 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 12 ms to scan 1 urls, producing 3 keys and 6 values 
2024-11-01 22:46:04 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-11-01 22:46:04 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-11-01 22:46:04 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-01 22:46:04 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-11-01 22:46:04 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 1 keys and 7 values 
2024-11-01 22:46:04 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
2024-11-01 22:46:04 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-01 22:46:04 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-11-01 22:46:04 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$497/0x00000008003d7440
2024-11-01 22:46:04 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$498/0x00000008003d6840
2024-11-01 22:46:04 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-11-01 22:46:04 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-11-01 22:46:04 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-11-01 22:46:05 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730472366365_221.4.34.226_51116
2024-11-01 22:46:05 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-11-01 22:46:05 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Notify connected event to listeners.
2024-11-01 22:46:05 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2e6cbbe6-f932-4c5b-aca0-c9faca34d26a_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$512/0x00000008003d2840
2024-11-01 22:46:05 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[search-service] & group[DEFAULT_GROUP]
2024-11-01 22:46:05 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[search-service.yaml] & group[DEFAULT_GROUP]
2024-11-01 22:46:05 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[search-service-dev.yaml] & group[DEFAULT_GROUP]
2024-11-01 22:46:05 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-search-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-search-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-search-service,DEFAULT_GROUP'}]
2024-11-01 22:46:05 |INFO  |main |SpringApplication.java:637 |com.bilibili.search.SearchApplication |The following 1 profile is active: "dev"
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Elasticsearch repositories in DEFAULT mode.
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 4 ms. Found 0 Elasticsearch repository interfaces.
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Reactive Elasticsearch repositories in DEFAULT mode.
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 1 ms. Found 0 Reactive Elasticsearch repository interfaces.
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-01 22:46:06 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2024-11-01 22:46:06 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=404b0189-9db9-3a47-abe2-916bbc6e6efd
2024-11-01 22:46:06 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8082 (http)
2024-11-01 22:46:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8082"]
2024-11-01 22:46:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-11-01 22:46:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-11-01 22:46:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-11-01 22:46:06 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1178 ms
2024-11-01 22:46:07 |WARN  |pool-4-thread-1 |ZipkinAutoConfiguration.java:164 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Check result of the [RestTemplateSender{http://localhost:9411/api/v2/spans}] contains an error [CheckResult{ok=false, error=org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://localhost:9411/api/v2/spans": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect}]
2024-11-01 22:46:07 |INFO  |main |ElasticsearchClientConfig.java:55 |com.bilibili.search.config.ElasticsearchClientConfig |Connecting Elasticsearch...
2024-11-01 22:46:07 |INFO  |main |ElasticsearchClientConfig.java:70 |com.bilibili.search.config.ElasticsearchClientConfig |Elasticsearch Connected!
2024-11-01 22:46:07 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-11-01 22:46:07 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-11-01 22:46:09 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-11-01 22:46:09 |INFO  |main |XxlJobConfig.java:46 |com.bilibili.search.config.XxlJobConfig |>>>>>>>>>>> xxl-job config init.
2024-11-01 22:46:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://169.254.198.25:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
